Cliente_ID,Edad,Genero,Saldo,Activo,Nivel_de_Satisfaccion
1989,42.0,Femenino,41012.91,0.0,1.0
1990,67.0,Masculino,79508.0,0.0,
1991,74.0,,22897.84,0.0,1.0
1992,63.0,Femenino,46858.83,1.0,2.0
1993,24.0,Femenino,1250.19,1.0,5.0
1994,38.0,Femenino,44186.91,,1.0
1995,64.0,Femenino,62017.56,0.0,1.0
1996,77.0,Femenino,22043.42,1.0,5.0
1997,41.0,Femenino,,1.0,1.0
1998,59.0,Femenino,51970.1,1.0,3.0
1999,71.0,,44107.52,1.0,4.0
2000,68.0,Femenino,84133.6,0.0,2.0
2001,52.0,Masculino,50511.02,0.0,4.0
2002,28.0,Masculino,6589.79,0.0,5.0
2003,47.0,,7701.64,,3.0
2004,68.0,Masculino,63425.77,1.0,5.0
2005,68.0,,48634.0,1.0,1.0
2006,30.0,Femenino,82851.25,0.0,5.0
2007,41.0,Femenino,36773.92,0.0,3.0
2008,52.0,,80458.22,0.0,2.0
2009,63.0,Femenino,65359.28,0.0,3.0
2010,74.0,Masculino,20590.34,0.0,4.0
2011,45.0,,64069.33,,4.0
2012,24.0,Masculino,5308.39,1.0,3.0
2013,65.0,Masculino,30019.19,0.0,4.0
2014,33.0,,16532.79,1.0,4.0
2015,74.0,Masculino,76527.15,1.0,5.0
2016,66.0,Masculino,7627.81,1.0,5.0
2017,,Masculino,76919.57,0.0,1.0
2018,65.0,Femenino,6117.46,0.0,2.0
2019,22.0,Femenino,77500.43,0.0,3.0
2020,37.0,Femenino,4583.48,,1.0
2021,75.0,Femenino,94740.92,0.0,4.0
2022,50.0,Femenino,78934.62,1.0,5.0
2023,34.0,Femenino,25535.52,1.0,1.0
2024,22.0,Masculino,8374.61,1.0,4.0
2025,31.0,Masculino,62413.36,0.0,2.0
2026,77.0,Masculino,47482.45,1.0,1.0
2027,36.0,Masculino,,1.0,2.0
2028,19.0,Femenino,49461.85,0.0,3.0
2029,46.0,Masculino,75987.45,0.0,
2030,71.0,Masculino,,,2.0
2031,33.0,Femenino,81104.18,0.0,1.0
2032,67.0,Masculino,50094.58,0.0,5.0
2033,47.0,,,0.0,
2034,74.0,Masculino,41967.14,1.0,5.0
2035,24.0,Femenino,40563.36,0.0,3.0
2036,59.0,Femenino,54490.39,0.0,2.0
2037,49.0,Masculino,19161.64,0.0,
2038,59.0,Masculino,59504.29,1.0,2.0
2039,38.0,Masculino,2452.22,0.0,4.0
2040,62.0,Masculino,97521.51,0.0,5.0
2041,,Masculino,86241.95,1.0,3.0
2042,74.0,,99499.75,0.0,2.0
2043,30.0,Femenino,81544.52,1.0,2.0
2044,71.0,Masculino,,1.0,3.0
2045,60.0,,80526.73,,5.0
2046,58.0,Masculino,87899.41,0.0,3.0
2047,78.0,Femenino,54161.44,1.0,4.0
2048,70.0,,28631.98,0.0,5.0
2049,,Femenino,44348.06,1.0,5.0
2050,20.0,Femenino,92575.13,0.0,5.0
2051,43.0,Masculino,77167.17,0.0,1.0
2052,28.0,Femenino,23869.07,0.0,4.0
2053,60.0,Masculino,16670.46,0.0,2.0
2054,51.0,Masculino,57438.94,1.0,1.0
2055,57.0,Masculino,78536.21,1.0,4.0
2056,26.0,Masculino,43143.48,1.0,3.0
2057,39.0,Femenino,51917.32,,3.0
2058,25.0,Masculino,60470.48,0.0,2.0
2059,42.0,Femenino,14689.09,,4.0
2060,57.0,Femenino,19670.57,1.0,3.0
2061,75.0,Masculino,40522.31,,5.0
2062,60.0,Masculino,,1.0,2.0
2063,23.0,Masculino,94521.58,0.0,1.0
2064,51.0,Femenino,83735.27,0.0,5.0
2065,41.0,Masculino,58198.84,1.0,5.0
2066,63.0,Masculino,94722.03,1.0,4.0
2067,42.0,,48766.48,1.0,4.0
2068,70.0,Masculino,25214.72,0.0,2.0
2069,20.0,Masculino,66660.08,1.0,5.0
2070,69.0,Femenino,8891.34,1.0,4.0
2071,31.0,Masculino,63723.58,1.0,5.0
2072,56.0,,5851.82,1.0,3.0
2073,68.0,Masculino,25130.38,1.0,3.0
2074,,Femenino,99614.45,1.0,5.0
2075,21.0,,62176.62,1.0,3.0
2076,70.0,Masculino,16988.03,1.0,5.0
2077,46.0,Masculino,96165.23,1.0,5.0
2078,68.0,Femenino,,0.0,5.0
2079,33.0,Femenino,14838.7,1.0,1.0
2080,42.0,Masculino,43977.78,0.0,1.0
2081,78.0,Femenino,35680.42,,1.0
2082,30.0,Femenino,96230.33,1.0,5.0
2083,65.0,Masculino,40218.62,0.0,3.0
2084,,Femenino,1702.27,1.0,4.0
2085,50.0,Femenino,89353.83,0.0,4.0
2086,78.0,Femenino,33617.05,,1.0
2087,42.0,Masculino,,,4.0
2088,70.0,Masculino,6721.94,,5.0
2089,78.0,Femenino,59584.31,1.0,4.0
2090,71.0,Masculino,90805.24,0.0,4.0
2091,,Femenino,39073.7,,1.0
2092,34.0,Masculino,96085.58,0.0,4.0
2093,73.0,Femenino,85818.09,0.0,1.0
2094,55.0,Femenino,37600.8,1.0,
2095,48.0,Femenino,92946.5,0.0,
2096,53.0,Masculino,51198.33,,3.0
2097,38.0,Femenino,95135.88,0.0,5.0
2098,55.0,Masculino,78693.5,1.0,5.0
2099,56.0,Masculino,,0.0,5.0
2100,46.0,Masculino,83859.92,0.0,1.0
2101,54.0,Masculino,59579.01,0.0,2.0
2102,69.0,Femenino,34304.64,0.0,4.0
2103,31.0,Masculino,49734.86,0.0,5.0
2104,62.0,Femenino,2790.57,,1.0
2105,48.0,Masculino,58340.4,1.0,1.0
2106,,Masculino,69005.66,0.0,2.0
2107,39.0,Femenino,32842.43,0.0,2.0
2108,43.0,Masculino,81955.35,1.0,3.0
2109,34.0,Masculino,50296.84,1.0,1.0
2110,21.0,Femenino,59800.6,1.0,4.0
2111,45.0,Femenino,99029.27,0.0,4.0
2112,26.0,Masculino,32852.61,1.0,1.0
2113,47.0,Femenino,76330.0,0.0,1.0
2114,36.0,,6785.32,1.0,3.0
2115,37.0,Femenino,2744.77,1.0,5.0
2116,62.0,Masculino,98448.25,0.0,
2117,,Masculino,58030.12,1.0,1.0
2118,,Femenino,32419.71,1.0,1.0
2119,26.0,Femenino,36858.4,1.0,4.0
2120,44.0,Femenino,4359.79,0.0,1.0
2121,41.0,Femenino,52952.16,0.0,
2122,29.0,Masculino,4959.13,0.0,5.0
2123,49.0,Femenino,23880.25,1.0,5.0
2124,25.0,Femenino,85373.41,,2.0
2125,48.0,Femenino,45523.09,0.0,4.0
2126,63.0,Masculino,32032.43,0.0,3.0
2127,39.0,Masculino,58405.75,0.0,5.0
2128,32.0,,4632.56,,
2129,28.0,Femenino,35181.28,1.0,4.0
2130,51.0,Masculino,72345.7,0.0,3.0
2131,33.0,Femenino,60074.97,1.0,5.0
2132,66.0,,99513.87,0.0,5.0
2133,37.0,Masculino,77272.31,1.0,1.0
2134,,Femenino,88977.05,1.0,5.0
2135,45.0,Femenino,75208.04,1.0,3.0
2136,76.0,Femenino,86561.38,1.0,3.0
2137,34.0,Femenino,84744.8,0.0,1.0
2138,51.0,Femenino,60091.95,1.0,
2139,64.0,Femenino,31562.96,1.0,2.0
2140,47.0,Masculino,,1.0,4.0
2141,24.0,Masculino,23627.36,1.0,3.0
2142,,,29430.42,0.0,3.0
2143,,Femenino,49271.4,1.0,4.0
2144,,Femenino,,0.0,5.0
2145,62.0,Masculino,24027.6,0.0,
2146,18.0,Masculino,29461.72,0.0,2.0
2147,66.0,Masculino,19426.42,1.0,4.0
2148,22.0,Femenino,77168.38,0.0,
2149,26.0,Femenino,92527.23,0.0,5.0
2150,,Masculino,42161.61,0.0,
2151,67.0,Femenino,73627.02,1.0,1.0
2152,20.0,,29511.03,,4.0
2153,50.0,Femenino,,,4.0
2154,36.0,Masculino,97274.77,0.0,2.0
2155,66.0,Femenino,47016.35,0.0,4.0
2156,22.0,Masculino,81059.23,1.0,2.0
2157,22.0,Femenino,17748.32,0.0,5.0
2158,38.0,Masculino,27416.68,0.0,1.0
2159,58.0,Femenino,74164.77,0.0,4.0
2160,79.0,Masculino,38665.4,,
2161,60.0,Femenino,37040.2,1.0,4.0
2162,56.0,,22991.7,,4.0
2163,46.0,Masculino,24323.4,1.0,2.0
2164,68.0,Femenino,,0.0,4.0
2165,78.0,Masculino,47549.61,0.0,3.0
2166,52.0,Femenino,,0.0,5.0
2167,77.0,Masculino,66106.98,1.0,3.0
2168,,Masculino,77269.24,0.0,5.0
2169,38.0,Masculino,,0.0,
2170,79.0,Masculino,29293.92,1.0,4.0
2171,54.0,Femenino,49558.72,1.0,3.0
2172,43.0,,56943.74,1.0,4.0
2173,34.0,Masculino,28004.68,0.0,1.0
2174,75.0,Masculino,58795.21,1.0,2.0
2175,19.0,Femenino,78973.75,1.0,2.0
2176,24.0,,76519.36,1.0,
2177,68.0,Masculino,37689.83,,2.0
2178,49.0,Femenino,64034.72,0.0,
2179,,Masculino,61710.39,1.0,5.0
2180,36.0,Masculino,45679.3,0.0,2.0
2181,76.0,Femenino,13648.03,0.0,2.0
2182,36.0,Masculino,6922.23,1.0,2.0
2183,58.0,Femenino,94657.28,1.0,
2184,75.0,Femenino,57536.25,0.0,
2185,,Masculino,95742.35,0.0,3.0
2186,43.0,Masculino,33357.27,1.0,2.0
2187,79.0,Femenino,21412.67,0.0,1.0
2188,60.0,Masculino,,0.0,5.0
2189,,Femenino,96601.56,1.0,2.0
2190,29.0,Masculino,9293.82,1.0,3.0
2191,,,84239.48,1.0,4.0
2192,47.0,Masculino,70230.09,1.0,4.0
2193,36.0,Femenino,44671.18,1.0,5.0
2194,,Femenino,5480.35,1.0,2.0
2195,54.0,Masculino,16726.24,0.0,4.0
2196,50.0,Femenino,31593.99,1.0,2.0
2197,44.0,Femenino,83220.23,1.0,
2198,79.0,,58235.3,1.0,3.0
2199,49.0,Femenino,39035.13,0.0,3.0
2200,76.0,Femenino,47435.84,0.0,4.0
2201,54.0,,50123.73,1.0,1.0
2202,64.0,Femenino,59966.73,1.0,4.0
2203,29.0,Masculino,9665.4,1.0,5.0
2204,49.0,Femenino,94802.83,0.0,5.0
2205,27.0,Masculino,79085.16,,3.0
2206,38.0,,9965.21,0.0,4.0
2207,70.0,Masculino,32185.35,0.0,3.0
2208,26.0,Masculino,24212.66,0.0,2.0
2209,55.0,Femenino,87764.21,,4.0
2210,47.0,,15138.6,0.0,2.0
2211,67.0,Masculino,47611.4,,3.0
2212,69.0,Masculino,69129.36,0.0,5.0
2213,54.0,Masculino,57597.9,,2.0
2214,,,91214.04,1.0,3.0
2215,74.0,Femenino,46827.62,0.0,
2216,30.0,,6072.25,1.0,3.0
2217,27.0,,3046.05,0.0,5.0
2218,62.0,Femenino,25652.77,1.0,5.0
2219,22.0,Femenino,70277.33,,3.0
2220,46.0,Masculino,84761.62,0.0,
2221,19.0,Masculino,,1.0,1.0
2222,79.0,Masculino,79532.15,0.0,5.0
2223,41.0,Masculino,37095.84,1.0,1.0
2224,64.0,Femenino,63587.32,1.0,3.0
2225,24.0,Masculino,91815.09,0.0,1.0
2226,18.0,Masculino,23127.72,1.0,2.0
2227,73.0,Masculino,77015.67,1.0,1.0
2228,56.0,Masculino,,1.0,1.0
2229,36.0,Masculino,19068.65,0.0,
2230,42.0,Masculino,25495.86,1.0,1.0
2231,63.0,Femenino,80395.17,1.0,4.0
2232,35.0,Masculino,43557.41,0.0,1.0
2233,64.0,Femenino,73750.17,,2.0
2234,20.0,Masculino,54680.25,0.0,3.0
2235,67.0,Masculino,83655.61,0.0,2.0
2236,50.0,,94174.03,0.0,4.0
2237,,Masculino,90240.98,0.0,3.0
2238,,,78849.86,0.0,
2239,,Masculino,,,5.0
2240,28.0,Masculino,55430.19,0.0,5.0
2241,48.0,Femenino,72032.32,1.0,2.0
2242,22.0,Masculino,83263.91,1.0,3.0
2243,35.0,Femenino,41694.98,0.0,2.0
2244,54.0,Masculino,81903.43,1.0,3.0
2245,,Masculino,18613.18,0.0,3.0
2246,35.0,Femenino,13519.82,1.0,1.0
2247,76.0,Femenino,13569.35,1.0,4.0
2248,31.0,Masculino,87909.82,0.0,5.0
2249,76.0,Masculino,69221.39,0.0,5.0
2250,38.0,Femenino,25489.14,0.0,4.0
2251,71.0,,9921.44,,5.0
2252,70.0,Masculino,41022.47,1.0,4.0
2253,23.0,Masculino,74148.11,1.0,1.0
2254,25.0,Femenino,,0.0,1.0
2255,26.0,Femenino,52163.36,1.0,
2256,,Femenino,44006.4,0.0,3.0
2257,26.0,Femenino,64715.56,0.0,4.0
2258,32.0,Masculino,8985.77,,5.0
2259,38.0,,93929.8,1.0,1.0
2260,26.0,Masculino,19487.93,1.0,4.0
2261,31.0,Femenino,89165.06,1.0,4.0
2262,56.0,Masculino,,0.0,2.0
2263,,Masculino,70310.93,1.0,
2264,49.0,Masculino,67031.62,0.0,2.0
2265,20.0,Masculino,24308.09,1.0,3.0
2266,41.0,Femenino,,0.0,1.0
2267,76.0,Femenino,48284.81,1.0,1.0
2268,59.0,Femenino,68567.35,1.0,3.0
2269,44.0,Masculino,8242.21,0.0,4.0
2270,75.0,Masculino,70208.74,1.0,3.0
2271,,Femenino,80491.8,0.0,4.0
2272,48.0,Masculino,92437.75,1.0,3.0
2273,67.0,Masculino,91638.72,0.0,4.0
2274,62.0,Masculino,54710.09,0.0,5.0
2275,70.0,Masculino,16882.68,0.0,
2276,64.0,Femenino,11950.4,1.0,4.0
2277,70.0,Femenino,58484.7,0.0,
2278,67.0,Femenino,72092.81,1.0,3.0
2279,67.0,Femenino,1497.32,0.0,2.0
2280,75.0,Femenino,12112.86,0.0,
2281,38.0,Femenino,13965.08,0.0,2.0
2282,71.0,Femenino,87217.18,0.0,2.0
2283,63.0,,12923.11,1.0,2.0
2284,45.0,Masculino,95363.45,1.0,4.0
2285,48.0,Femenino,82407.89,0.0,3.0
2286,51.0,Masculino,13782.3,1.0,3.0
2287,77.0,Masculino,,,2.0
2288,35.0,Femenino,,1.0,2.0
2289,56.0,Masculino,47334.53,0.0,
2290,32.0,Masculino,81576.75,0.0,5.0
2291,70.0,Femenino,67051.11,1.0,
2292,39.0,Masculino,70248.11,0.0,
2293,40.0,Femenino,79677.86,,
2294,44.0,Masculino,45051.71,1.0,4.0
2295,61.0,Femenino,53108.22,0.0,2.0
2296,,,67763.45,0.0,2.0
2297,69.0,,56966.53,1.0,4.0
2298,,Femenino,1591.18,0.0,4.0
2299,20.0,Femenino,54054.36,0.0,4.0
2300,78.0,Femenino,44596.19,,4.0
2301,18.0,Femenino,68426.94,0.0,3.0
2302,74.0,Femenino,78714.5,1.0,5.0
2303,21.0,Femenino,46742.56,0.0,2.0
2304,29.0,Femenino,82444.57,0.0,4.0
2305,65.0,Masculino,40046.77,,1.0
2306,,Masculino,87408.49,1.0,3.0
2307,37.0,Femenino,48934.84,0.0,4.0
2308,61.0,Masculino,,1.0,5.0
2309,62.0,Femenino,31542.63,1.0,
2310,33.0,Masculino,86141.77,1.0,4.0
2311,33.0,Masculino,,1.0,2.0
2312,46.0,Masculino,,1.0,3.0
2313,35.0,Masculino,,0.0,1.0
2314,,Femenino,23873.64,0.0,3.0
2315,28.0,Femenino,96135.85,1.0,5.0
2316,21.0,Masculino,22411.39,0.0,
2317,48.0,Masculino,70833.86,,1.0
2318,66.0,Femenino,83103.95,1.0,5.0
2319,61.0,Masculino,74563.05,1.0,5.0
2320,53.0,Masculino,,,5.0
2321,56.0,Masculino,39361.44,1.0,3.0
2322,67.0,Masculino,82245.84,,3.0
2323,,,20830.64,1.0,3.0
2324,28.0,Femenino,26476.98,1.0,2.0
2325,64.0,Femenino,70518.75,0.0,2.0
2326,21.0,Masculino,16624.3,1.0,1.0
2327,50.0,,2627.68,1.0,2.0
2328,39.0,Masculino,2185.31,1.0,1.0
2329,,Femenino,,1.0,4.0
2330,27.0,Femenino,10983.65,0.0,2.0
2331,59.0,Femenino,,0.0,4.0
2332,,Femenino,1100.75,1.0,4.0
2333,60.0,Masculino,,0.0,4.0
2334,50.0,Masculino,65155.53,0.0,5.0
2335,,Masculino,57476.96,0.0,1.0
2336,46.0,Masculino,62425.06,0.0,1.0
2337,,Femenino,11646.45,0.0,1.0
2338,43.0,Masculino,67208.37,0.0,5.0
2339,,Masculino,42479.14,0.0,2.0
2340,21.0,Femenino,,0.0,2.0
2341,74.0,Masculino,25277.53,1.0,4.0
2342,29.0,Masculino,6746.82,1.0,4.0
2343,40.0,Femenino,17489.82,0.0,5.0
2344,18.0,Masculino,75145.07,,
2345,63.0,,88070.84,0.0,4.0
2346,52.0,Femenino,52397.38,,3.0
2347,42.0,Femenino,86298.05,,5.0
2348,40.0,Masculino,90183.57,1.0,2.0
2349,49.0,Femenino,71452.52,1.0,5.0
2350,79.0,Masculino,41433.56,1.0,1.0
2351,64.0,Femenino,97959.22,0.0,3.0
2352,52.0,Femenino,73181.66,1.0,5.0
2353,74.0,Masculino,44375.16,0.0,1.0
2354,,Masculino,27243.81,0.0,2.0
2355,51.0,Masculino,,1.0,2.0
2356,66.0,Masculino,,0.0,1.0
2357,69.0,Femenino,11768.89,1.0,3.0
2358,45.0,Femenino,70721.58,0.0,5.0
2359,23.0,Masculino,63029.88,1.0,2.0
2360,71.0,Masculino,24320.85,,4.0
2361,23.0,Femenino,15662.12,,3.0
2362,42.0,Femenino,14487.64,0.0,5.0
2363,,Femenino,12849.32,1.0,2.0
2364,48.0,Femenino,22339.64,,1.0
2365,76.0,Femenino,15306.17,1.0,1.0
2366,66.0,,22047.38,0.0,5.0
2367,70.0,Masculino,91788.85,1.0,1.0
2368,,Masculino,57545.63,0.0,4.0
2369,28.0,Femenino,,1.0,1.0
2370,,Femenino,65485.66,0.0,5.0
2371,61.0,,18711.96,0.0,4.0
2372,38.0,Masculino,66068.84,1.0,1.0
2373,,Femenino,,0.0,4.0
2374,,Masculino,,1.0,2.0
2375,,Masculino,19802.96,,2.0
2376,55.0,Masculino,79329.11,0.0,4.0
2377,65.0,,79283.16,1.0,5.0
2378,29.0,Femenino,98433.01,0.0,1.0
2379,64.0,Femenino,38873.58,0.0,3.0
2380,58.0,Masculino,90742.25,,5.0
2381,30.0,Femenino,9263.69,1.0,2.0
2382,73.0,Femenino,96601.29,0.0,4.0
2383,78.0,Femenino,59485.31,,1.0
2384,69.0,Masculino,1103.68,0.0,2.0
2385,18.0,Masculino,68580.67,1.0,
2386,63.0,Femenino,67249.68,1.0,4.0
2387,19.0,Masculino,1906.07,0.0,5.0
2388,41.0,Femenino,29348.44,0.0,4.0
2389,77.0,Masculino,52191.0,0.0,2.0
2390,38.0,Femenino,,,3.0
2391,73.0,Femenino,8603.58,0.0,2.0
2392,64.0,Masculino,21470.83,0.0,5.0
2393,35.0,Masculino,38935.59,1.0,1.0
2394,,Masculino,90483.74,1.0,2.0
2395,74.0,Masculino,93529.28,0.0,3.0
2396,25.0,Femenino,75270.17,1.0,1.0
2397,76.0,Femenino,51302.84,0.0,
2398,24.0,Masculino,7055.71,0.0,3.0
2399,65.0,Femenino,3520.18,1.0,2.0
2400,,Femenino,94567.81,1.0,1.0
2401,62.0,Masculino,88200.35,1.0,4.0
2402,65.0,Femenino,20707.72,0.0,1.0
2403,47.0,Masculino,81794.67,1.0,5.0
2404,41.0,Femenino,43836.22,,2.0
2405,22.0,Masculino,,1.0,1.0
2406,56.0,Femenino,49454.69,0.0,5.0
2407,,Femenino,48572.89,1.0,2.0
2408,40.0,Masculino,4648.64,1.0,3.0
2409,67.0,Masculino,28533.87,0.0,4.0
2410,48.0,,19553.09,1.0,1.0
2411,,Femenino,33671.56,1.0,4.0
2412,35.0,Masculino,52835.78,0.0,5.0
2413,47.0,Masculino,79739.99,0.0,4.0
2414,34.0,Masculino,84377.6,,
2415,,Masculino,75565.97,,1.0
2416,44.0,Masculino,94785.48,1.0,
2417,24.0,Femenino,,1.0,3.0
2418,23.0,Femenino,27179.27,1.0,5.0
2419,51.0,Masculino,98566.62,1.0,4.0
2420,43.0,Masculino,6876.17,1.0,1.0
2421,32.0,Masculino,72495.92,1.0,2.0
2422,37.0,Masculino,10380.8,1.0,1.0
2423,53.0,Femenino,79465.65,1.0,3.0
2424,67.0,Masculino,29106.81,1.0,5.0
2425,37.0,Masculino,53122.26,1.0,1.0
2426,50.0,Femenino,22472.98,0.0,4.0
2427,39.0,Masculino,58514.28,1.0,5.0
2428,73.0,Femenino,25833.34,0.0,3.0
2429,65.0,Masculino,63554.53,1.0,
2430,55.0,Femenino,76424.53,1.0,1.0
2431,23.0,Femenino,10881.75,1.0,
2432,70.0,Femenino,54794.12,,5.0
2433,74.0,Masculino,42621.13,1.0,5.0
2434,,Femenino,7826.44,0.0,2.0
2435,35.0,Masculino,,1.0,2.0
2436,45.0,Masculino,7355.37,1.0,4.0
2437,34.0,Femenino,,1.0,
2438,44.0,,53328.12,1.0,2.0
2439,,Masculino,52777.89,1.0,1.0
2440,63.0,,41309.32,1.0,
2441,44.0,Femenino,21542.95,1.0,2.0
2442,18.0,Femenino,92590.54,1.0,4.0
2443,,Femenino,32308.5,0.0,4.0
2444,51.0,Femenino,27539.62,,3.0
2445,77.0,Masculino,98320.54,1.0,
2446,64.0,Femenino,88596.41,,1.0
2447,27.0,Masculino,85810.48,1.0,4.0
2448,76.0,Femenino,46902.8,1.0,5.0
2449,42.0,Femenino,62874.53,0.0,1.0
2450,,Masculino,,0.0,3.0
2451,,Masculino,,0.0,1.0
2452,61.0,Femenino,27983.36,0.0,2.0
2453,61.0,,34779.72,1.0,2.0
2454,22.0,Masculino,64535.16,1.0,
2455,77.0,Femenino,15696.61,1.0,3.0
2456,49.0,Masculino,72810.97,1.0,4.0
2457,,,94964.42,,2.0
2458,,,11192.26,1.0,
2459,35.0,Femenino,17442.54,,5.0
2460,19.0,,57722.63,0.0,1.0
2461,70.0,Masculino,81794.99,1.0,5.0
2462,42.0,Masculino,23483.45,0.0,1.0
2463,47.0,Femenino,75230.42,1.0,3.0
2464,33.0,Masculino,60235.86,1.0,3.0
2465,74.0,Femenino,21099.34,0.0,2.0
2466,40.0,Femenino,84461.59,1.0,5.0
2467,68.0,Femenino,40803.41,0.0,4.0
2468,74.0,Masculino,49545.88,1.0,2.0
2469,33.0,Masculino,30273.36,1.0,2.0
2470,70.0,Masculino,79969.25,0.0,3.0
2471,55.0,Masculino,12423.57,1.0,5.0
2472,55.0,Masculino,65892.68,1.0,1.0
2473,,Femenino,9738.67,1.0,
2474,50.0,Masculino,54602.89,1.0,4.0
2475,75.0,Masculino,85575.01,0.0,5.0
2476,,Femenino,29039.77,0.0,
2477,73.0,,48829.72,0.0,5.0
2478,38.0,Masculino,42271.81,0.0,5.0
2479,22.0,Femenino,15999.21,0.0,2.0
2480,,,59991.5,1.0,1.0
2481,79.0,Femenino,38009.59,1.0,4.0
2482,54.0,,94142.97,0.0,1.0
2483,59.0,,11916.15,1.0,4.0
2484,19.0,Femenino,90828.19,1.0,1.0
2485,28.0,Femenino,97244.79,0.0,4.0
2486,64.0,Femenino,,0.0,2.0
2487,62.0,Masculino,35676.89,0.0,
2488,77.0,Femenino,48451.37,1.0,2.0
2489,38.0,Femenino,91972.15,0.0,5.0
2490,74.0,,75689.85,1.0,
2491,32.0,Masculino,31251.49,0.0,1.0
2492,65.0,Masculino,27644.07,1.0,2.0
2493,29.0,Femenino,90611.86,1.0,5.0
2494,65.0,Masculino,65110.52,0.0,3.0
2495,30.0,Masculino,88571.6,0.0,2.0
2496,,Femenino,16710.35,0.0,3.0
2497,52.0,Femenino,4894.02,1.0,2.0
2498,60.0,Femenino,61139.96,1.0,4.0
2499,61.0,Femenino,26169.77,1.0,4.0
2500,18.0,,,0.0,1.0
2501,71.0,Masculino,5652.86,0.0,1.0
2502,65.0,Masculino,90244.26,0.0,4.0
2503,78.0,Masculino,29990.66,1.0,2.0
2504,78.0,Masculino,,0.0,1.0
2505,61.0,Femenino,56541.56,1.0,2.0
2506,63.0,Femenino,36015.24,0.0,2.0
2507,64.0,Masculino,93831.84,0.0,4.0
2508,60.0,,78626.63,1.0,5.0
2509,70.0,Femenino,67965.17,0.0,5.0
2510,64.0,Femenino,56466.99,0.0,1.0
2511,22.0,Masculino,75023.63,0.0,4.0
2512,56.0,Masculino,89270.42,,1.0
2513,,,29710.11,0.0,3.0
2514,71.0,Femenino,42877.24,0.0,
2515,45.0,Masculino,53666.6,,2.0
2516,36.0,Masculino,29634.0,1.0,4.0
2517,56.0,Femenino,60175.84,0.0,
2518,20.0,,,1.0,4.0
2519,68.0,Masculino,64079.77,1.0,3.0
2520,18.0,Femenino,43913.65,0.0,1.0
2521,53.0,Masculino,59965.69,0.0,3.0
2522,52.0,,68478.2,1.0,2.0
2523,25.0,Femenino,96175.86,,5.0
2524,19.0,,23386.78,1.0,4.0
2525,32.0,Masculino,28658.75,0.0,3.0
2526,35.0,Masculino,53466.34,0.0,4.0
2527,52.0,Femenino,55299.42,1.0,5.0
2528,,Masculino,81784.05,,1.0
2529,69.0,Masculino,23102.89,,4.0
2530,78.0,Masculino,54869.07,1.0,3.0
2531,52.0,Femenino,44894.14,0.0,2.0
2532,46.0,Femenino,,0.0,1.0
2533,,Femenino,25032.01,0.0,5.0
2534,51.0,,59886.89,0.0,5.0
2535,51.0,,22721.58,0.0,2.0
2536,62.0,Masculino,,0.0,4.0
2537,75.0,Masculino,,1.0,5.0
2538,39.0,Masculino,82511.23,0.0,2.0
2539,73.0,Femenino,27917.01,0.0,4.0
2540,68.0,,57593.88,1.0,5.0
2541,19.0,Femenino,27249.44,0.0,2.0
2542,40.0,Masculino,,1.0,2.0
2543,62.0,Masculino,17982.81,,
2544,76.0,Femenino,,,1.0
2545,44.0,Masculino,61454.42,0.0,3.0
2546,53.0,Femenino,55666.49,1.0,5.0
2547,56.0,Femenino,42187.99,,
2548,36.0,Femenino,89767.95,0.0,2.0
2549,,Masculino,98461.87,,4.0
2550,53.0,Masculino,3989.61,1.0,4.0
2551,35.0,Femenino,,,1.0
2552,21.0,Femenino,35573.84,0.0,1.0
2553,73.0,Femenino,26172.61,0.0,4.0
2554,52.0,Masculino,49980.02,0.0,1.0
2555,18.0,Masculino,67863.16,1.0,2.0
2556,62.0,Masculino,23944.73,0.0,2.0
2557,53.0,Masculino,20834.48,0.0,4.0
2558,46.0,Masculino,,0.0,1.0
2559,49.0,Femenino,59495.04,1.0,3.0
2560,26.0,Femenino,8338.17,1.0,2.0
2561,24.0,Femenino,52300.17,1.0,1.0
2562,38.0,Masculino,79289.47,0.0,1.0
2563,63.0,Masculino,24763.05,1.0,2.0
2564,53.0,Masculino,28555.84,0.0,3.0
2565,68.0,Femenino,96892.03,1.0,4.0
2566,21.0,,57502.76,0.0,4.0
2567,64.0,,93715.52,0.0,4.0
2568,30.0,Masculino,50217.12,0.0,1.0
2569,72.0,Femenino,,0.0,3.0
2570,21.0,Femenino,11627.43,1.0,2.0
2571,48.0,Femenino,86910.58,0.0,5.0
2572,38.0,Femenino,,1.0,2.0
2573,35.0,Masculino,49600.17,0.0,5.0
2574,45.0,Masculino,,1.0,5.0
2575,49.0,Masculino,36512.12,1.0,4.0
2576,61.0,Femenino,,1.0,4.0
2577,74.0,Femenino,8550.74,0.0,5.0
2578,65.0,Masculino,82295.19,1.0,1.0
2579,66.0,Masculino,5570.42,1.0,3.0
2580,19.0,Masculino,60690.54,1.0,1.0
2581,29.0,,95015.24,1.0,4.0
2582,39.0,Femenino,7689.23,0.0,2.0
2583,41.0,Masculino,26135.11,0.0,1.0
2584,52.0,Femenino,,1.0,5.0
2585,78.0,Masculino,27917.44,1.0,1.0
2586,21.0,Femenino,71624.63,,5.0
2587,,Masculino,57874.11,0.0,3.0
2588,30.0,Femenino,53405.29,0.0,3.0
2589,37.0,Masculino,76450.49,0.0,4.0
